b,cor_ability_delta,cor_ability_r2,cor_delta_r2,linear_r2,quad_r2,full_r2,turning_point,peak_delta
7612,0.5816988897105269,-0.3657031578278612,-0.9220111171479063,0.33837359829045915,0.9264714188130405,0.9358436821821545,97.64284806861393,4.1342593484339565e-4
7613,0.48223701515171585,-0.2699762981797188,-0.9175020065017917,0.2325525387824356,0.9087757849710949,0.9129046657077236,97.48829405246347,4.3655895635130726e-4
7614,0.560329497757823,-0.3377077396802799,-0.9197464880643741,0.313969146057534,0.9272401593820703,0.93254756926351845,97.65138085732708,4.197043330841435e-4
7615,0.5359990890957381,-0.31900609212084036,-0.924585496139124,0.2872950235114599,0.933438707517181,0.9388821213429044,97.77691757402302,4.206506890474214e-4
7616,0.5491000936197421,-0.36001564359076493,-0.9253093655549525,0.30151091281321,0.9370239375828084,0.9425933156776536,97.74367985917341,4.230402267245484e-4
7617,0.5887111268246681,-0.3704271913418983,-0.9248678665779932,0.34658079084717003,0.943920249614698,0.9499482090157952,97.73561821433437,4.1864237325012904e-4
7618,0.4900132464213249,-0.26137797705609,-0.9179800569082143,0.24011298166836545,0.9298199465538507,0.935640034392407,97.68533946673975,4.283177138181826e-4
7619,0.5457505049997576,-0.3330860618068588,-0.9247771167267342,0.2978436137074904,0.9302478438269578,0.9390518877916181,97.57754736214768,4.2204943210452303e-4
7620,0.5615443571033488,-0.3708186865737573,-0.9233212248707563,0.31533206499461436,0.9218182792844901,0.9289237199300112,97.6746135536175,4.286580563083661e-4
7621,0.4982075690615634,-0.26749179182252963,-0.9172646915552382,0.2482107818702328,0.9168012275143814,0.9219671674822765,97.64062317893294,4.12664631758073e-4
7622,0.5882091986215293,-0.38306564949094724,-0.9226737673598487,0.3459900613429819,0.9329688889603109,0.9365774025379614,97.59145962521892,4.3266607201698434e-4
7623,0.5869434086299368,-0.40464326404346673,-0.9316249804905194,0.3445025649341283,0.930843010599038,0.9363798065178356,97.74941695772353,4.1967216772746327e-4
7624,0.49670277366260046,-0.2912809861569235,-0.9224174164791243,0.24671364536412138,0.9206349418078291,0.931570673010511,97.63917041244308,4.209378627325032e-4
7625,0.5698723977834099,-0.36168280156706734,-0.9250228996921306,0.32475454975541307,0.9277882713218595,0.9324256493694616,97.53943950377612,4.265802574437254e-4
7626,0.5090270365360058,-0.2881088715823333,-0.9177469739080729,0.259108523924628,0.9163767156493284,0.925064699598328,97.6183338413119,4.1790635667620854e-4
7627,0.5818571519013058,-0.3739150962197867,-0.9246748356748801,0.33855774521869775,0.9258319029884194,0.9294760717596412,97.6612570554355,4.167755526020174e-4
7628,0.5340405072184574,-0.329759350652918,-0.9242548698245697,0.2851992633501474,0.9296691054593782,0.940469926147178,97.58339128710155,4.3143595363965073e-4
7629,0.5585026396878465,-0.3591506532042737,-0.919218141816041,0.31192519853829215,0.9209481052939763,0.9302873982193527,97.52759569078955,4.2764398093845385e-4
7630,0.5263005092353408,-0.3180653041373078,-0.9253136503603642,0.2769922260213785,0.9330014408421448,0.9373893967218909,97.55044193697756,4.265027150697556e-4
7631,0.562971801757485,-0.36778785793427615,-0.9269685377989973,0.31693724957406927,0.9176645062501071,0.9240095043700977,97.57654710895959,4.2066846571036515e-4
7632,0.5696887053258459,-0.3565169414078165,-0.9252987315434814,0.324545220975839,0.9257970507324129,0.9347142187582896,97.57350224090246,4.239885991337497e-4
7633,0.5390212651014012,-0.32042021844990415,-0.9247649423468524,0.29054392423151587,0.9302596861470025,0.9336645322404412,97.63542091253339,4.2326169608186345e-4
7634,0.5631524199928519,-0.3595300791812101,-0.9206607438734878,0.31714064814380527,0.9272984023905505,0.9361434821801046,97.5843332514104,4.249890912589767e-4
7635,0.4846269847534833,-0.27389496198514834,-0.9176494456334641,0.23486331435125304,0.9192082956577265,0.925072231779101,97.63267187409994,4.238267088686083e-4
7636,0.5580231688422955,-0.35055950996473983,-0.9201940910451452,0.3113898569647981,0.9227154607090199,0.9296245166334993,97.6726360399942,4.1894712594399766e-4
7637,0.5336229070312025,-0.32407394758286967,-0.9220523394742863,0.28475340690843187,0.9205661122414288,0.9287145875324283,97.58387441534236,4.27851044887996e-4
7638,0.5377699190646594,-0.33983446986939664,-0.9200602002757609,0.28919648585081015,0.9263790720438924,0.9331170132657309,97.5758250777018,4.2046199381735525e-4
7639,0.4957791216881785,-0.2872370926365042,-0.9186836850267505,0.24579693750190149,0.9228329654249812,0.9309935223059455,97.5136107694833,4.2264862950544546e-4
7640,0.5619348275757229,-0.36343181124545726,-0.922304986403223,0.3157707504425562,0.9222124149914269,0.9346763229125336,97.66395008172343,4.1457993692320047e-4
7641,0.46997653274312107,-0.26241050886002815,-0.9240429273688879,0.2208779413292462,0.9250998418018327,0.932138822451755,97.59427210597964,4.2344256670634114e-4
7642,0.5420524498905087,-0.33126671924541934,-0.9219321092205267,0.2938208584323033,0.9249656803510473,0.9344746322216887,97.53931474601575,4.3550201530317273e-4
7643,0.5492601493708107,-0.36788844929660064,-0.9205939243446329,0.3016867116868453,0.9218477905790294,0.9270559703573437,97.64250008631961,4.160159704544135e-4
7644,0.48492829117321745,-0.2601216450253411,-0.9179029135457809,0.235155447580177,0.9350348769267283,0.9422447157240668,97.76718973036587,4.1947685263809403e-4
7645,0.5801563485623525,-0.3940274040935694,-0.9229032259298081,0.3365813887772014,0.921349471489665,0.926135526679007,97.65687270964816,4.2620578469756976e-4
7646,0.5641415020658272,-0.35323365932603357,-0.9215494954003812,0.3182556343530874,0.920721109434453,0.9310952072775452,97.65304667969345,4.181001752445179e-4
7647,0.5962574135491291,-0.3686283327482844,-0.9174261027294036,0.355522903212298,0.936149334602762,0.9402689716733498,97.77345905116057,4.160997955774681e-4
7648,0.5616638401158077,-0.3604276625003148,-0.9251285310800098,0.31546626929363547,0.9205942920919171,0.9264580222088429,97.46205470389873,4.267571646841134e-4
7649,0.5606904152222358,-0.36228443585000564,-0.9248879879558312,0.3143737417220832,0.9416805499083433,0.9438281821191524,97.8278875056677,4.19341842334324e-4
7650,0.5553260150446787,-0.3412518780992512,-0.9191836655624409,0.30838698298540246,0.9159816472125574,0.9214380100994088,97.551544390752,4.2215966645789416e-4
7651,0.4886930567535177,-0.2686750036566142,-0.9197102591222109,0.2388209037190972,0.9161206449225608,0.9236052638922637,97.68718536676786,4.145729626175883e-4
7652,0.5638988178174676,-0.35196425110860646,-0.920085796750163,0.31798187673593853,0.9191897079805761,0.9259456285773412,97.51454964858516,4.2932711976189156e-4
7653,0.5367966914846621,-0.3157188947991817,-0.9215226161992703,0.2881506879888797,0.9326742377096573,0.9342118504087341,97.57575363113327,4.185845583873568e-4
7654,0.5313212093930587,-0.34107202399032865,-0.9253094850020519,0.2823022275509023,0.9030576266434664,0.9101495107513636,97.40171212481904,4.2392239881673677e-4
7655,0.5152146118739522,-0.2856524945395316,-0.9191506552181451,0.265446096288426,0.9435232317018906,0.9464158297956207,97.9132418812368,4.094321831239617e-4
7656,0.5281425372667117,-0.31827941238047924,-0.9231221103505683,0.2789345396705196,0.9248962160262298,0.9279281415028604,97.6253204544135,4.244388430579317e-4
7657,0.49397237812887435,-0.2733269170654981,-0.9156683878385307,0.24400871035429647,0.9040307782771372,0.9093658433685379,97.44294157242288,4.1597399118774303e-4
7658,0.5776897669357448,-0.3579129889161268,-0.9214472322986235,0.3337254668222755,0.9355258297485312,0.9414868061566162,97.69652096719182,4.2152192822950824e-4
7659,0.5274337815490461,-0.3233578669713078,-0.9234789748756389,0.2781863939191278,0.9315539784487813,0.9392246842199464,97.73913481949565,4.2001243285657436e-4
7660,0.5758559579552819,-0.34863576460924794,-0.9234699314220263,0.3316100843125966,0.95095335628738,0.9528740966041243,97.79601840348474,4.2883368421126056e-4
7661,0.534675327866371,-0.30815731148106534,-0.9224205407593286,0.2858777062290111,0.9307185297673838,0.93537828847501,97.67647890854388,4.2247182940231484e-4
7662,0.5610025596425225,-0.36746876003541035,-0.9244470037498682,0.31472387192546303,0.9371629700963354,0.9406077706015517,97.69001457729772,4.222153812488312e-4
7663,0.5684045755569984,-0.3672069862971617,-0.9202032896706162,0.32308376151413143,0.9258183397059787,0.9354659694462277,97.49474843447011,4.200874807366098e-4
7664,0.5468171237099672,-0.3369438674602976,-0.9254442368504713,0.2990089667824411,0.9202662718859999,0.9274334663906879,97.59893803865408,4.2775525789586627e-4
7665,0.5308219516030184,-0.30949306103804586,-0.9236720233378556,0.28177194430363856,0.9333099891142828,0.9375383682577453,97.66289352783497,0.00041597949904639483
7666,0.5068210757552846,-0.3027900152925065,-0.9219051677468433,0.25686760282974347,0.9212629203080174,0.9283166566928531,97.59351035448921,4.259805321373475e-4
7667,0.5447547099831953,-0.3202919792649673,-0.9177194218693413,0.29675769404887603,0.9216019416322212,0.9270017670295854,97.60125937261529,4.24930008025657e-4
7668,0.5577706592508856,-0.36453649787250747,-0.925244561284437,0.3111081083211664,0.9371258178641845,0.9431669813833053,97.71398229473418,4.2698268615233917e-4
7669,0.5932543877225607,-0.3875322980067028,-0.9273280448591613,0.3519507685520696,0.9266157532051931,0.9327670005069827,97.55557553202604,4.213565879953342e-4
7670,0.5371992933516453,-0.3219050733694965,-0.9234646070539514,0.2885830807775076,0.9267967967509133,0.9349388480575884,97.61546670285834,4.1627090832543553e-4
7671,0.4928615267299625,-0.28092682336088987,-0.9184250850095376,0.24291248453058906,0.9314238684862626,0.9378327888321227,97.69570331197828,4.2695832535024486e-4
7672,0.5404072431309629,-0.3210271729174416,-0.9185961464613891,0.2920399884284078,0.9336465727795381,0.9406989724663792,97.51616918229146,4.255674614071746e-4
7673,0.5150399145477685,-0.2973624460188653,-0.922282907619685,0.2652661135773734,0.9292987940255135,0.9340994639037133,97.64443723119166,4.3203415960612127e-4
7674,0.5089022638553511,-0.28720552590613213,-0.9192567367079514,0.25898151415710147,0.9187344218698994,0.9311525251230479,97.572209756472,4.2827703956250726e-4
7675,0.5615907098841113,-0.38346241612183335,-0.9261604457364305,0.31538412542813987,0.9108006223391164,0.9169846096711437,97.33961445161813,4.4525116440221474e-4
7676,0.5812359681260778,-0.38772282026523525,-0.9253195678643698,0.33783525064345943,0.9237962463249829,0.9322973550677411,97.49773038869617,4.3416701702967894e-4
7677,0.52052184492937,-0.3078393451842955,-0.9206416476412711,0.2709429910486747,0.9268266602039148,0.9310964201726735,97.66775838942897,4.288593747044239e-4
7678,0.5269583318441684,-0.30156014230620193,-0.9189256982367086,0.2776850834999891,0.9354761516735159,0.9436978456293721,97.80209674835685,4.152928475926604e-4
7679,0.5465939856782336,-0.32743774002573806,-0.920519121295077,0.2987649851796167,0.9240675949531298,0.9293012440238133,97.64297544160401,4.1700149289289334e-4
7680,0.5268527847007656,-0.31395574941057125,-0.9204990238405111,0.27757385674695145,0.938904095653621,0.9460983177577668,97.74492432698298,4.1549246751833996e-4
7681,0.5418531135455884,-0.3196415504525395,-0.9205815809856605,0.29360479665904865,0.9247008694060149,0.9305532784578954,97.64833080915308,4.2258440632769734e-4
7682,0.5474184208037947,-0.3165040446736347,-0.920384887633236,0.2996669274353207,0.945826539016059,0.9488323673806077,97.87510442955417,4.179414307807945e-4
7683,0.5233152536381527,-0.3164534441312089,-0.9189347926125366,0.2738588546903634,0.9171695907030598,0.9216405344267746,97.5994456121388,4.254028857357678e-4
7684,0.5379224392161488,-0.3414073106939128,-0.9286337139831471,0.2893605506122519,0.935504463195788,0.9409475346277013,97.69162335937207,4.2665468616847127e-4
7685,0.5402487157255343,-0.32252447631962555,-0.9259567813099421,0.29186867484308826,0.94001191229187,0.9446652842480806,97.6255907863061,4.297917389666714e-4
7686,0.5493544651099416,-0.34931380001606344,-0.9221157024463595,0.3017903283362288,0.9235456025476486,0.926538067775388,97.74752877298579,4.172555855814844e-4
7687,0.5935116809907718,-0.3923614555997738,-0.9281559105245858,0.3522561154724923,0.9413998601796587,0.9472169421135395,97.77763835626119,4.1870496434250407e-4
7688,0.5367626189342014,-0.32204866445473435,-0.9222823745746987,0.2881141090851033,0.9324528839407309,0.9387478342901294,97.68175859744551,4.292624452874802e-4
7689,0.5392507245497703,-0.32690804043700655,-0.9194564124429823,0.2907913439274534,0.9265467709432381,0.9313359119657825,97.66906857863614,4.1724666018585e-4
7690,0.5326218191969373,-0.3360516501020884,-0.922851951195428,0.2836860022846538,0.9123141087594313,0.9205693155899948,97.62753027707195,4.21124088548476e-4
7691,0.5294994699654451,-0.31574924334229326,-0.9207538460377547,0.28036968869368645,0.9339839965280751,0.9407985813772871,97.63178841890071,4.308552679646478e-4
7692,0.5573325793904108,-0.34742921468116755,-0.9225992337575436,0.31061960404996897,0.9469477392845543,0.9500448994397527,97.74162645016574,4.176801140896823e-4
7693,0.534958606342431,-0.35522419785280446,-0.9246534171434527,0.2861807104998371,0.9117192210426861,0.9171611229478862,97.5492997773392,4.2752370487183014e-4
7694,0.5289326006301122,-0.33044033225214375,-0.9240848583020087,0.2797696960093335,0.9311107069280147,0.9355432219365091,97.661516841827,4.336365924563282e-4
7695,0.5707958985624181,-0.365148778688167,-0.924310646684861,0.32580795781567917,0.9267372424079636,0.9328825115372855,97.67125826872676,4.2264368736142505e-4
7696,0.5597549426307391,-0.35243941976931836,-0.9244097195594839,0.3133255957995427,0.9318772038848739,0.9349648791323837,97.71971548007892,4.164627598121015e-4
7697,0.5569961245973376,-0.38498316601909127,-0.9269816961630694,0.31024468281645295,0.9218463071174744,0.9269464547902772,97.44217387293615,4.3613998581689545e-4
7698,0.4470015675005495,-0.23954499694967593,-0.9252662290073957,0.19981040134794806,0.9036878790201972,0.9100220990304695,97.58759846702883,4.2460171058649257e-4
7699,0.5562820456565847,-0.36271900560069814,-0.9221424675955047,0.3094497143198738,0.9189747673709832,0.9284544821325991,97.53673695041654,4.297888627458023e-4
7700,0.5282463516708994,-0.33159749827633656,-0.9236958581677404,0.27904420805361485,0.9205227734112765,0.9286864798004226,97.56802970420223,4.2874975257240974e-4
7701,0.4950779530696538,-0.30623832921760236,-0.9271403272316451,0.24510217961563815,0.9195873416471539,0.9253188485513388,97.52981564138365,4.4480667108668173e-4
7702,0.4750243702550798,-0.2752418385272054,-0.9227230245509057,0.2256481523362357,0.9174769885629506,0.9270372143557722,97.53937775307456,4.305070954854842e-4
7703,0.5202961072003803,-0.3017686035179528,-0.918009813095374,0.27070803916786934,0.9330790937794106,0.940247449828532,97.69503826789341,4.2207631225674516e-4
7704,0.4873244996139052,-0.28323997321536604,-0.9248544450565089,0.23748516792394272,0.9206857310226383,0.9262180603551919,97.58013911856321,4.310131331617638e-4
7705,0.5402535419898071,-0.33811601605594344,-0.9234222720649122,0.29187388963253064,0.9228342762883095,0.9279742887497292,97.48785564938689,4.3259756340543673e-4
7706,0.5333073088525689,-0.31710097332335974,-0.9220822600818541,0.28441668567557044,0.9259574972506465,0.9337777851077139,97.73283257351869,4.213242156070815e-4
7707,0.5359971942863863,-0.3148003834336576,-0.9214758339876149,0.28729299228287747,0.9248865431870229,0.9281668036200922,97.620928929251,4.199749375006119e-4
7708,0.5191495307847774,-0.3101877895145009,-0.9216006898045803,0.2695162353140539,0.9184848442206143,0.9258565801794519,97.52054994412845,4.3726716463973747e-4
7709,0.5605459225210585,-0.34448337147397184,-0.9199209950769576,0.3142117312549851,0.9244455073594972,0.9301660649802228,97.52476783642108,4.255939090194172e-4
7710,0.5332752280326982,-0.2991089953113396,-0.9206433905942987,0.2843824688333266,0.9257818186733011,0.9334516204692135,97.50246977893269,4.1672815690584064e-4
7711,0.5253537397492309,-0.2999241383971646,-0.9225122395273314,0.2759965518685021,0.9389255902973666,0.9439181586409585,97.80779108473023,4.1281648314397956e-4
7712,0.511347019217431,-0.3037723773558093,-0.9208796275636857,0.2614757740625513,0.9267840712491549,0.9361107371700407,97.63008915240177,4.220635804652699e-4
7713,0.5135201975003701,-0.2987035452968547,-0.9207901570434763,0.2637029932408211,0.93032486244407,0.9370949145139215,97.73485984960811,4.15560521448477e-4
7714,0.5334983271078552,-0.3296980434604036,-0.9223285082028723,0.28462046502687965,0.9163657936480107,0.922345535917972,97.50121267543753,4.2729565135063777e-4
7715,0.5169062595416162,-0.34483410625304406,-0.9225342849609028,0.26719208115330495,0.9148311604711806,0.9237195580308227,97.57951852303259,4.303605037392494e-4
7716,0.5967276771275648,-0.39268278439142784,-0.9251964658756235,0.3560839206500595,0.9309636853833905,0.937555466367666,97.74188209341372,4.1950400737121585e-4
7717,0.5546871049461047,-0.3593435091063427,-0.9226415750917709,0.3076777843934906,0.9266866429855029,0.9322352498437112,97.51946286590777,4.2731454554985684e-4
7718,0.5287017876076868,-0.34258557948893914,-0.9238412799271187,0.2795255802195637,0.9171804178879034,0.9236704880858317,97.61463687385408,4.2271311581067866e-4
7719,0.5303333908539014,-0.3171422364602097,-0.9222515755099848,0.28125350545459726,0.9272177415674228,0.9375178444893398,97.68868240228916,4.273865566276208e-4
7720,0.5187173170729935,-0.30720007417038064,-0.9206319015243533,0.26906765503140445,0.9280818570521998,0.9350510732271893,97.6865371933209,4.182491133989871e-4
7721,0.5806245255344116,-0.3684212169138996,-0.9239881356125795,0.33712483965205947,0.9109244799778412,0.9177672978132188,97.51209147970343,4.1820660444738186e-4
7722,0.5066247229038375,-0.3114292666306407,-0.9229309659937018,0.25666860985739065,0.9148425282679158,0.9225928087963212,97.56408104228443,4.228531778948663e-4
7723,0.5158906453984031,-0.30452323390782216,-0.9191580007275787,0.266143158009581,0.9233704117691037,0.9287299557741653,97.53050480970832,4.2794718961783676e-4
7724,0.5475738377565194,-0.3521389632716702,-0.922355203608175,0.2998371077954023,0.9200956481072126,0.9284627831935255,97.58397298050757,4.3356524529113843e-4
7725,0.5567445893627782,-0.35130363756222344,-0.9252509609911362,0.30996453778472743,0.9356049780492949,0.9384633135819038,97.65709155207674,4.2734149682795847e-4
7726,0.6059768371002001,-0.41482399839131373,-0.9312102743595284,0.3672079271019641,0.940437972200475,0.9442948444291595,97.83600275672747,4.1365196693810696e-4
7727,0.5163074793935385,-0.28930087909522584,-0.9187587496120866,0.26657341327770967,0.9357533792568363,0.9398919398274178,97.62800210172016,4.1076421982530475e-4
7728,0.4597680701608352,-0.23768212954333526,-0.9176481770519129,0.21138667833941932,0.9215403552825615,0.9241031289136341,97.54437307398057,4.300912526203175e-4
7729,0.5477782796100749,-0.35334431201849836,-0.9225600776121722,0.3000610436125735,0.9302245981319857,0.9356771192634429,97.71662362896784,4.144172195217309e-4
7730,0.5657874797973377,-0.3496507051996524,-0.9224689514427521,0.3201154722954237,0.9378201061403609,0.9422818414140521,97.65468856181937,4.216649280915537e-4
7731,0.49081925595179554,-0.2948106955178845,-0.9228541956372078,0.24090354201307512,0.9152320273678209,0.9241636972510694,97.53291630254225,4.242541010926505e-4
7732,0.5430319002143909,-0.3409351089850967,-0.9174578286740054,0.29488364465045175,0.9220023129328451,0.9275843873076163,97.6592383853164,4.137592141655218e-4
7733,0.5366707522410441,-0.3427390941235214,-0.9192648883869858,0.2880154963109673,0.9158799581422663,0.9272084536746193,97.56330401748157,4.243490372179623e-4
7734,0.5272427517629203,-0.31112802935012823,-0.9240162818094397,0.27798491928653557,0.9255412104244503,0.9293701207091166,97.6716546827988,4.238677847048927e-4
7735,0.5372873053218447,-0.335822404778724,-0.9228007710064849,0.28867764846000954,0.9333440202805194,0.9376246934130047,97.61330258750964,4.239497109369411e-4
7736,0.4926328530583746,-0.283387194093315,-0.9220452279922083,0.2426871279124343,0.9330027882234746,0.9371454663037836,97.6807781237608,4.298606243549989e-4
7737,0.5668309130225222,-0.3620252905073701,-0.9238608802082842,0.3212972839579463,0.9359316665986666,0.942055233873787,97.79690349658476,4.177761954950905e-4
7738,0.5791879402404905,-0.36683320138795944,-0.9229136887182351,0.33545867012002123,0.9294409556109334,0.934643511828002,97.63058583765701,4.2529088338478724e-4
7739,0.5527454675824728,-0.32921362936717696,-0.9186510362028392,0.30552755193296754,0.9351034572396181,0.9387340905110249,97.66373193466379,4.238303270180481e-4
7740,0.5437277171306569,-0.3399173955692106,-0.9269332922439641,0.29563983037611546,0.9188741852526668,0.9261051471514227,97.57034176668358,4.2076712695219773e-4
7741,0.5305120768674507,-0.3289608035334189,-0.9181373528921929,0.28144306370221556,0.9052481663356245,0.9135229927443328,97.52125595779555,4.1443122285603207e-4
7742,0.5653577769095877,-0.38363049777128155,-0.9257387222863371,0.3196294159121502,0.9137388622927726,0.9207482683993912,97.54472316510616,4.2545764704027614e-4
7743,0.5492205558761118,-0.3432189067283168,-0.9190812139974954,0.30164321899686636,0.9205772536225154,0.9239605083524753,97.68969106127686,4.205885402737315e-4
7744,0.5550948220438613,-0.34228912922322563,-0.9252257446922921,0.3081302614599056,0.9319312064150043,0.9356213260968226,97.61072634686155,4.3459200959183875e-4
7745,0.5377882370764189,-0.3165215909293768,-0.9243474059964437,0.2892161879377622,0.9257844257384819,0.9329856192293202,97.64068692368035,4.0902865884429734e-4
7746,0.5747580433206556,-0.37568709176590376,-0.9203779787434093,0.3303468083617895,0.9219832802577798,0.9280868516128964,97.56425095382671,4.154301503262389e-4
7747,0.5806835610193165,-0.36861785661883917,-0.9227587727897082,0.3371933980380743,0.9284630539770042,0.9348568793825355,97.67849034069252,4.2653704746976537e-4
7748,0.5294727492362132,-0.3085959574009001,-0.9213087685458533,0.28034139218375465,0.9253784132822318,0.9297018519440703,97.68266803806236,4.222825021062762e-4
7749,0.5265359538915448,-0.31586634436863587,-0.9237120071386171,0.277240110740479,0.9253703341476115,0.9337627509053553,97.56359994390428,4.294654633489811e-4
7750,0.521352741603606,-0.3253320117100316,-0.9228677085303616,0.2718086811775964,0.9175381716767308,0.9218416435113322,97.40688074184175,4.4515187006169757e-4
7751,0.47439939067394743,-0.24603439736434218,-0.9161505473315258,0.22505478187181338,0.9298270703578752,0.9342822287503696,97.76094401733573,4.194419209519358e-4
7752,0.5335775505227778,-0.3141320622060488,-0.9195810830979622,0.2847050024218868,0.9348586049402592,0.9407565290649671,97.7132277656726,4.187882046448148e-4
7753,0.5901972038682533,-0.3764480525950431,-0.9200390781185469,0.34833273945390536,0.9361533126067423,0.939569900863574,97.79215277501675,4.132027846917713e-4
7754,0.5302587838490329,-0.34272496013686204,-0.92611400174352565,0.281174377849056,0.9132828757766089,0.9167439098450749,97.48972717482849,4.2944072509427597e-4
7755,0.5029037986445339,-0.2988049668265289,-0.9183191124919658,0.2529122306911026,0.9180520102765778,0.9209873938348542,97.64687140290077,4.1921112719805337e-4
7756,0.510328551542904,-0.29189115532758286,-0.9207773092536073,0.26043523051987866,0.9258461748610781,0.932620776616385,97.59996683890988,4.212472770721634e-4
7757,0.5333844453843314,-0.30361429219193087,-0.9189591469125232,0.2844989665779506,0.9455470939000338,0.9514191209061812,97.80736182059842,4.150044454894336e-4
7758,0.5449656176210759,-0.33520432930850086,-0.9241863739258624,0.2969875243891215,0.922027177261528,0.9295760265728146,97.63063581840423,4.267748925649087e-4
7759,0.5328798749427114,-0.30573216849163015,-0.920559957867859,0.28396096111896035,0.942642371628674,0.9468797686478162,97.72297973516388,4.1737201987423686e-4
7760,0.5205672929135753,-0.31176365649459664,-0.9258960718111493,0.27099030645136873,0.927520566042505,0.9320792397716815,97.63518125817005,4.191127446953463e-4
7761,0.5199093174650121,-0.32687459090666754,-0.9210926092848898,0.2703056983869343,0.917558373426633,0.9224032324902847,97.55544339505639,4.121204009932544e-4
7762,0.5089120110407818,-0.3080269846748684,-0.9248738728911234,0.2589914349815728,0.9227683619929387,0.9268410739707562,97.6675944890621,4.27577179592107e-4
7763,0.5103289015319242,-0.2962408213632472,-0.9174137202096431,0.26043558773877973,0.9200933263050711,0.9260244022907179,97.5736372568457,4.235500646454053e-4
7764,0.5461105412541916,-0.35616555724128146,-0.9266919846078945,0.2982367232689467,0.9183405241991422,0.925369198156946,97.555835709208,4.254459454727279e-4
7765,0.5442967832596468,-0.32882751667555066,-0.9244446165392984,0.29625898826679936,0.9331503669738197,0.9381761386721654,97.60082128742309,4.2812033816233205e-4
7766,0.5432404225624791,-0.33706890384951016,-0.9204963571385467,0.295110156705862,0.9202595240358021,0.9266819158304255,97.63982928841446,4.136557617424527e-4
7767,0.48652053717488725,-0.2859637493647497,-0.9188545860334452,0.23670223309294042,0.9165435808752276,0.9281774542200821,97.59691238800188,4.2387305061685615e-4
7768,0.44546727995671,-0.2286242149916833,-0.9142663929649223,0.1984410975120297,0.9160361690204654,0.9285147277296915,97.59344591328075,4.243198913252491e-4
7769,0.5606887397093184,-0.37006837508801077,-0.9289030871721183,0.31437186283682333,0.9243743065606955,0.9341217920991027,97.64346962496731,4.286228362305397e-4
7770,0.564268889125371,-0.3408389195163844,-0.9211506913222552,0.31839937923478046,0.9258955327042143,0.9310488792257583,97.64807642613552,4.166343244434087e-4
7771,0.56226295565065,-0.36112575436217004,-0.9243666065118039,0.3161396312970041,0.928753862419883,0.9358251109827515,97.6780167109281,4.24375565567129e-4
7772,0.5411379021729616,-0.3219006590589594,-0.9190213888610015,0.2928302291681534,0.9271096072344973,0.9349829694094316,97.59151751391077,4.2549013513563244e-4
7773,0.5316500813913094,-0.3415581388964535,-0.922631032370357,0.28265180904338577,0.9047450116684786,0.9122163074405404,97.56688048143587,4.1918285266418984e-4
7774,0.5378116882927247,-0.32253198512628656,-0.9218139348180521,0.2892414120642702,0.9273759716309612,0.9345356910856143,97.68732444296289,4.181591269282088e-4
7775,0.5264822077823078,-0.3277342214498743,-0.9239632415124567,0.2771835151113326,0.9274267328756903,0.9322077985064983,97.68753884549488,4.2997290394449633e-4
7776,0.5418150435643756,-0.3352315672348113,-0.9231521761654949,0.29356354143266666,0.9224317174394989,0.928507480642933,97.62742879951419,4.135733903550161e-4
7777,0.5313760513850904,-0.30851605097707246,-0.9174210604686869,0.2823605079856113,0.9305315333655049,0.9345017837550981,97.69725233591058,4.129895276662014e-4
7778,0.5268444802200736,-0.31732555780043714,-0.9220205828725154,0.27756510633835946,0.9263797248311327,0.9301959164744601,97.63193748304022,4.22601857752572e-4
7779,0.5062063342317175,-0.28184170317251167,-0.9225994987076868,0.2562448528163126,0.9325227435206769,0.9376356946906006,97.74027176084239,4.263621374840723e-4
7780,0.5614606884862233,-0.36238358344387933,-0.9225548256403574,0.31523810471542413,0.9215545270456783,0.9332975452400226,97.63371352190934,4.202309712179504e-4
7781,0.5536851196542967,-0.35375333375255924,-0.9270507341096246,0.3065672117265926,0.9420646833872683,0.9460260920470771,97.77891951004713,4.24376556914529e-4
7782,0.5026921883329675,-0.284855930064029,-0.9221107841384417,0.2526994362109872,0.9047521003202592,0.9140300154339207,97.46174969928019,4.1941747874519805e-4
7783,0.5241511910514051,-0.3277624357118522,-0.9253414489247759,0.2747344710806064,0.9230713683434788,0.9310004350853526,97.60184578287782,4.3119090113624e-4
7784,0.5233416456561537,-0.3142216606446987,-0.9224538826737442,0.2738864780780908,0.9154966047062225,0.925901525638099,97.56713224194132,4.214878722832195e-4
7785,0.5779177573863834,-0.36544589035196134,-0.921519212107293,0.333988934302508,0.9368422685939636,0.9422632792554368,97.68549370558011,4.2135015320276387e-4
7786,0.5758912194423377,-0.38574492608385313,-0.9222991093119862,0.3316506966307837,0.9149670001241919,0.9223783821505611,97.61380604719935,4.1561842974417035e-4
7787,0.5860920617994828,-0.37593930136734116,-0.927373140468206,0.3435039049043691,0.9460925468737557,0.9532095109708709,97.75043747431766,4.242534649250111e-4
7788,0.565031356527525,-0.3678519167403195,-0.9233419658927329,0.31926043385933534,0.9341834613823583,0.9369754132402827,97.8636715409639,4.244285684692657e-4
7789,0.5566782068723144,-0.3561747661024899,-0.9232256046777293,0.30989062600657497,0.9306029386700092,0.9363440403878198,97.77107962298254,4.1952232791418395e-4
